,log_odds
Cluster 1277-Cluster 3624,-0.31124425303029435
Cluster 1277-Cluster 3661,-0.31124425303029435
Cluster 1277-Cluster 3957,-0.31124425303029435
Cluster 1277-Cluster 4277,-0.31124425303029435
Cluster 1277-Cluster 4462,-0.31124425303029435
Cluster 1277-Cluster 4839,-0.31124425303029435
Cluster 1277-Cluster 4918,-0.31124425303029435
Cluster 1277-Cluster 4981,-0.31124425303029435
Cluster 1277-Cluster 5000,-0.31124425303029435
Cluster 1277-Cluster 5137,-0.31124425303029435
Cluster 1277-Cluster 5161,-0.31124425303029435
Cluster 1277-Cluster 5293,-0.31124425303029435
Cluster 1277-Cluster 5561,-0.31124425303029435
Cluster 1277-Cluster 5648,-0.8275343712683638
Cluster 1277-Cluster 5758,-0.31124425303029435
Cluster 1277-Cluster 6159,-0.31124425303029435
Cluster 1277-Cluster 6179,-0.31124425303029435
Cluster 1277-Cluster 6518,-0.31124425303029435
Cluster 1277-Cluster 7296,-0.31124425303029435
Cluster 1277-Cluster 7487,-0.8275343712683638
Cluster 1278-Cluster 6767,-1.1695011272072176
Cluster 1279-Cluster 2042,-1.1695011272072176
Cluster 1279-Cluster 2853,-1.1695011272072176
Cluster 1279-Cluster 3053,-1.1695011272072176
Cluster 1279-Cluster 3654,-1.1695011272072176
Cluster 1279-Cluster 4389,-1.1695011272072176
Cluster 1279-Cluster 4595,-1.1695011272072176
Cluster 1279-Cluster 4879,-0.8275343712683638
Cluster 1279-Cluster 5232,-1.1695011272072176
Cluster 1279-Cluster 6388,-1.1695011272072176
Cluster 1279-Cluster 7465,-1.1695011272072176
Cluster 1279-Cluster 7564,-1.1695011272072176
Cluster 1279-Cluster 7651,-1.1695011272072176
Cluster 1280-Cluster 1745,-0.31124425303029435
Cluster 1280-Cluster 2034,-0.31124425303029435
Cluster 1280-Cluster 2058,0.7928028316237721
Cluster 1280-Cluster 2127,-0.31124425303029435
Cluster 1280-Cluster 2246,-0.31124425303029435
Cluster 1280-Cluster 2343,0.7928028316237721
Cluster 1280-Cluster 2422,-0.31124425303029435
Cluster 1280-Cluster 2765,-0.31124425303029435
Cluster 1280-Cluster 2821,-0.31124425303029435
Cluster 1280-Cluster 3110,-0.31124425303029435
Cluster 1280-Cluster 3135,-0.31124425303029435
Cluster 1280-Cluster 3500,0.7928028316237721
Cluster 1280-Cluster 3908,-0.31124425303029435
Cluster 1280-Cluster 3946,-0.31124425303029435
Cluster 1280-Cluster 4119,-0.31124425303029435
Cluster 1280-Cluster 4131,-0.31124425303029435
Cluster 1280-Cluster 4226,-0.31124425303029435
Cluster 1280-Cluster 4243,-0.31124425303029435
Cluster 1280-Cluster 4393,-0.31124425303029435
Cluster 1280-Cluster 4394,-0.31124425303029435
Cluster 1280-Cluster 4441,-0.31124425303029435
Cluster 1280-Cluster 4705,-0.31124425303029435
Cluster 1280-Cluster 4909,-0.31124425303029435
Cluster 1280-Cluster 5024,-0.31124425303029435
Cluster 1280-Cluster 5217,-0.31124425303029435
Cluster 1280-Cluster 5395,-0.31124425303029435
Cluster 1280-Cluster 5396,-0.31124425303029435
Cluster 1280-Cluster 5458,-0.8275343712683638
Cluster 1280-Cluster 5550,-0.31124425303029435
Cluster 1280-Cluster 5695,-0.31124425303029435
Cluster 1280-Cluster 5849,-0.31124425303029435
Cluster 1280-Cluster 5850,-0.31124425303029435
Cluster 1280-Cluster 5998,-0.31124425303029435
Cluster 1280-Cluster 6091,-0.8275343712683638
Cluster 1280-Cluster 6116,-0.31124425303029435
Cluster 1280-Cluster 6281,-0.31124425303029435
Cluster 1280-Cluster 6685,-0.31124425303029435
Cluster 1280-Cluster 6714,-0.31124425303029435
Cluster 1280-Cluster 6715,-0.31124425303029435
Cluster 1280-Cluster 6803,-0.31124425303029435
Cluster 1280-Cluster 7282,-0.31124425303029435
Cluster 1280-Cluster 7924,-0.31124425303029435
Cluster 1280-Cluster 7977,-0.31124425303029435
Cluster 1281-Cluster 1563,0.7928028316237721
Cluster 1281-Cluster 2304,1.9034634588080563
Cluster 1281-Cluster 3037,1.9034634588080563
Cluster 1281-Cluster 3659,1.9034634588080563
Cluster 1281-Cluster 4813,1.9034634588080563
Cluster 1281-Cluster 7266,1.9034634588080563
Cluster 1281-Cluster 7495,1.9034634588080563
Cluster 1282-Cluster 2225,-0.31124425303029435
Cluster 1282-Cluster 2834,-0.31124425303029435
Cluster 1282-Cluster 2900,0.7928028316237721
Cluster 1282-Cluster 2935,-0.31124425303029435
Cluster 1282-Cluster 3972,-0.31124425303029435
Cluster 1282-Cluster 4181,-0.31124425303029435
Cluster 1282-Cluster 4412,-0.31124425303029435
Cluster 1282-Cluster 4629,-0.31124425303029435
Cluster 1282-Cluster 4973,-0.31124425303029435
Cluster 1282-Cluster 5220,-0.31124425303029435
Cluster 1282-Cluster 5942,-0.31124425303029435
Cluster 1282-Cluster 6872,-0.31124425303029435
Cluster 1282-Cluster 6940,-0.31124425303029435
Cluster 1282-Cluster 6966,-0.31124425303029435
Cluster 1282-Cluster 7545,-0.31124425303029435
Cluster 1283-Cluster 1663,0.7928028316237721
Cluster 1283-Cluster 2251,0.7928028316237721
Cluster 1283-Cluster 2706,-0.8027669055771678
Cluster 1283-Cluster 3050,0.7928028316237721
Cluster 1283-Cluster 3085,0.7928028316237721
Cluster 1283-Cluster 4217,0.7928028316237721
Cluster 1283-Cluster 4635,-0.8027669055771678
Cluster 1283-Cluster 4778,0.7928028316237721
Cluster 1283-Cluster 4838,0.7928028316237721
Cluster 1283-Cluster 4876,0.7928028316237721
Cluster 1283-Cluster 5106,0.7928028316237721
Cluster 1283-Cluster 5256,0.7928028316237721
Cluster 1283-Cluster 5290,0.7928028316237721
Cluster 1283-Cluster 5544,0.7928028316237721
Cluster 1283-Cluster 5716,0.7928028316237721
Cluster 1283-Cluster 6534,0.7928028316237721
Cluster 1283-Cluster 6824,0.7928028316237721
Cluster 1283-Cluster 7036,0.7928028316237721
Cluster 1283-Cluster 7716,0.7928028316237721
Cluster 1283-Cluster 7812,0.7928028316237721
Cluster 1283-Cluster 7840,0.7928028316237721
Cluster 1283-Cluster 7866,0.7928028316237721
Cluster 1283-Cluster 7906,0.7928028316237721
Cluster 1283-Cluster 7955,0.7928028316237721
Cluster 1284-Cluster 1386,-2.0213339108725554
Cluster 1284-Cluster 3328,-0.8275343712683638
Cluster 1284-Cluster 3569,-0.8275343712683638
Cluster 1284-Cluster 4315,-2.576100231255144
Cluster 1284-Cluster 6029,-2.307444327937751
Cluster 1284-Cluster 7802,-0.31124425303029435
Cluster 1285-Cluster 1554,1.6793965010410108
Cluster 1285-Cluster 3503,1.6323048935071602
Cluster 1285-Cluster 3940,1.3315438463484823
Cluster 1286-Cluster 1287,-1.6325666967268466
Cluster 1286-Cluster 1341,-1.6325666967268466
Cluster 1286-Cluster 1803,-1.6325666967268466
Cluster 1286-Cluster 2226,0.7928028316237721
Cluster 1286-Cluster 2446,-1.6325666967268466
Cluster 1286-Cluster 2448,-1.4263404314200936
Cluster 1286-Cluster 2523,-1.6325666967268466
Cluster 1286-Cluster 2734,-0.8275343712683638
Cluster 1286-Cluster 2922,-1.6325666967268466
Cluster 1286-Cluster 2982,-1.1695011272072176
Cluster 1286-Cluster 3027,-1.6325666967268466
Cluster 1286-Cluster 3028,-1.4263404314200936
Cluster 1286-Cluster 3478,-0.31124425303029435
Cluster 1286-Cluster 3522,-1.6325666967268466
Cluster 1286-Cluster 3760,-1.1695011272072176
Cluster 1286-Cluster 3818,-1.6325666967268466
Cluster 1286-Cluster 3841,-1.1695011272072176
Cluster 1286-Cluster 4072,-1.6325666967268466
Cluster 1286-Cluster 4104,-1.4263404314200936
Cluster 1286-Cluster 4143,-1.4263404314200936
Cluster 1286-Cluster 4238,-1.4263404314200936
Cluster 1286-Cluster 4258,-1.6325666967268466
Cluster 1286-Cluster 4338,-1.6325666967268466
Cluster 1286-Cluster 4468,-1.6325666967268466
Cluster 1286-Cluster 4572,-1.6325666967268466
Cluster 1286-Cluster 4637,-1.6325666967268466
Cluster 1286-Cluster 4661,-1.6325666967268466
Cluster 1286-Cluster 4846,-1.6325666967268466
Cluster 1286-Cluster 4847,-1.6325666967268466
Cluster 1286-Cluster 4923,-1.6325666967268466
Cluster 1286-Cluster 5114,-1.6325666967268466
Cluster 1286-Cluster 5341,-1.4263404314200936
Cluster 1286-Cluster 5431,-1.6325666967268466
Cluster 1286-Cluster 5438,-1.6325666967268466
Cluster 1286-Cluster 5485,-1.6325666967268466
Cluster 1286-Cluster 5534,-1.6325666967268466
Cluster 1286-Cluster 5568,-1.6325666967268466
Cluster 1286-Cluster 5606,-1.6325666967268466
Cluster 1286-Cluster 5795,-1.6325666967268466
Cluster 1286-Cluster 5798,-1.6325666967268466
Cluster 1286-Cluster 5799,-1.6325666967268466
Cluster 1286-Cluster 5845,-1.1695011272072176
Cluster 1286-Cluster 5900,-1.6325666967268466
Cluster 1286-Cluster 5970,-1.1695011272072176
Cluster 1286-Cluster 6199,-1.4263404314200936
Cluster 1286-Cluster 6205,-1.6325666967268466
Cluster 1286-Cluster 6206,-0.8275343712683638
Cluster 1286-Cluster 6257,-1.6325666967268466
Cluster 1286-Cluster 6393,-1.6325666967268466
Cluster 1286-Cluster 6415,-1.6325666967268466
Cluster 1286-Cluster 6525,-1.6325666967268466
Cluster 1286-Cluster 6604,-1.6325666967268466
Cluster 1286-Cluster 6817,-1.6325666967268466
Cluster 1286-Cluster 6818,-1.6325666967268466
Cluster 1286-Cluster 6844,-1.6325666967268466
Cluster 1286-Cluster 6882,-1.6325666967268466
Cluster 1286-Cluster 6886,-1.1695011272072176
Cluster 1286-Cluster 6913,-1.6325666967268466
Cluster 1286-Cluster 6921,-1.6325666967268466
Cluster 1286-Cluster 7474,0.7928028316237721
Cluster 1286-Cluster 7513,-1.6325666967268466
Cluster 1286-Cluster 7638,-1.6325666967268466
Cluster 1287-Cluster 1341,-1.8052073880986528
Cluster 1287-Cluster 1803,-1.6325666967268466
Cluster 1287-Cluster 2448,-1.6325666967268466
Cluster 1287-Cluster 2734,-1.4263404314200936
Cluster 1287-Cluster 2982,-1.1695011272072176
Cluster 1287-Cluster 3027,-1.9539262240435493
Cluster 1287-Cluster 3478,-1.4263404314200936
Cluster 1287-Cluster 3522,-1.8052073880986528
Cluster 1287-Cluster 3760,-1.4263404314200936
Cluster 1287-Cluster 4238,-1.4263404314200936
Cluster 1287-Cluster 4338,-1.6325666967268466
Cluster 1287-Cluster 4846,-1.9539262240435493
Cluster 1287-Cluster 4847,-1.8052073880986528
Cluster 1287-Cluster 5114,-1.6325666967268466
Cluster 1287-Cluster 5341,-1.4263404314200936
Cluster 1287-Cluster 5431,-1.6325666967268466
Cluster 1287-Cluster 5485,-1.9539262240435493
Cluster 1287-Cluster 5534,-1.8052073880986528
Cluster 1287-Cluster 5568,-1.6325666967268466
Cluster 1287-Cluster 5606,-1.6325666967268466
Cluster 1287-Cluster 5900,-1.6325666967268466
Cluster 1287-Cluster 6205,-1.8052073880986528
Cluster 1287-Cluster 6257,-1.8052073880986528
Cluster 1287-Cluster 6415,-1.6325666967268466
Cluster 1287-Cluster 6525,-1.6325666967268466
Cluster 1287-Cluster 6817,-1.9539262240435493
Cluster 1287-Cluster 6818,-1.8052073880986528
Cluster 1287-Cluster 6886,-1.4263404314200936
Cluster 1287-Cluster 7513,-1.6325666967268466
Cluster 1287-Cluster 7638,-1.8052073880986528
Cluster 1289-Cluster 2057,0.8027669055771679
Cluster 1289-Cluster 2655,-0.31124425303029435
Cluster 1289-Cluster 2690,1.9034634588080563
Cluster 1289-Cluster 3261,1.9034634588080563
Cluster 1289-Cluster 3545,1.9034634588080563
Cluster 1289-Cluster 3805,1.9034634588080563
Cluster 1289-Cluster 4456,-0.31124425303029435
Cluster 1289-Cluster 4907,1.9034634588080563
Cluster 1289-Cluster 4937,1.9034634588080563
Cluster 1289-Cluster 5045,-0.31124425303029435
Cluster 1289-Cluster 5099,-0.31124425303029435
Cluster 1289-Cluster 5170,-0.31124425303029435
Cluster 1289-Cluster 5391,1.9034634588080563
Cluster 1289-Cluster 5512,-0.31124425303029435
Cluster 1289-Cluster 5814,-0.31124425303029435
Cluster 1289-Cluster 5844,-0.31124425303029435
Cluster 1289-Cluster 5919,2.4264843556678652
Cluster 1289-Cluster 5920,-0.31124425303029435
Cluster 1289-Cluster 6073,0.8027669055771679
Cluster 1289-Cluster 6114,0.8027669055771679
Cluster 1289-Cluster 6183,-0.8275343712683638
Cluster 1289-Cluster 6432,1.9034634588080563
Cluster 1289-Cluster 6548,1.9034634588080563
Cluster 1289-Cluster 6636,1.9034634588080563
Cluster 1289-Cluster 6800,1.9034634588080563
Cluster 1289-Cluster 6935,-0.31124425303029435
Cluster 1289-Cluster 7218,1.9034634588080563
Cluster 1289-Cluster 7369,-0.31124425303029435
Cluster 1290-Cluster 1904,1.1115156935040176
Cluster 1290-Cluster 1909,0.7928028316237721
Cluster 1290-Cluster 1916,0.7928028316237721
Cluster 1290-Cluster 2395,1.0711416273227188
Cluster 1290-Cluster 2401,0.7928028316237721
Cluster 1290-Cluster 2666,-1.6325666967268466
Cluster 1290-Cluster 2814,0.7928028316237721
Cluster 1290-Cluster 3227,1.349926716949016
Cluster 1290-Cluster 4265,0.7928028316237721
Cluster 1290-Cluster 4927,0.7928028316237721
Cluster 1290-Cluster 4965,0.7928028316237721
Cluster 1290-Cluster 5574,0.7928028316237721
Cluster 1290-Cluster 5732,0.7928028316237721
Cluster 1290-Cluster 6017,0.7928028316237721
Cluster 1290-Cluster 6203,0.7928028316237721
Cluster 1292-Cluster 3645,-0.8275343712683638
Cluster 1292-Cluster 3772,-0.8275343712683638
Cluster 1292-Cluster 5286,-0.8275343712683638
Cluster 1292-Cluster 5553,-0.8275343712683638
Cluster 1292-Cluster 6860,-0.8275343712683638
Cluster 1292-Cluster 7544,-0.8275343712683638
Cluster 1295-Cluster 2301,0.7928028316237721
Cluster 1295-Cluster 4978,0.7928028316237721
Cluster 1297-Cluster 1480,-1.6325666967268466
Cluster 1298-Cluster 1782,0.31124425303029457
Cluster 1298-Cluster 2281,0.7928028316237721
Cluster 1298-Cluster 2630,0.7928028316237721
Cluster 1298-Cluster 2766,0.7928028316237721
Cluster 1298-Cluster 3953,0.7928028316237721
Cluster 1298-Cluster 3995,0.7928028316237721
Cluster 1298-Cluster 4044,0.7928028316237721
Cluster 1298-Cluster 5318,-0.31124425303029435
Cluster 1298-Cluster 7671,0.7928028316237721
Cluster 1298-Cluster 7731,0.7928028316237721
Cluster 1300-Cluster 2404,-0.31124425303029435
Cluster 1300-Cluster 3293,-0.31124425303029435
Cluster 1300-Cluster 3560,-0.31124425303029435
Cluster 1300-Cluster 4239,-0.31124425303029435
Cluster 1300-Cluster 4473,-0.31124425303029435
Cluster 1300-Cluster 5358,-0.31124425303029435
Cluster 1300-Cluster 6787,-0.31124425303029435
Cluster 1300-Cluster 7055,-0.31124425303029435
Cluster 1300-Cluster 7319,-0.31124425303029435
Cluster 1300-Cluster 7574,-0.31124425303029435
Cluster 1300-Cluster 7605,-0.31124425303029435
Cluster 1300-Cluster 7953,-0.31124425303029435
Cluster 1301-Cluster 1854,0.10414025925259682
Cluster 1301-Cluster 2764,0.10414025925259682
Cluster 1301-Cluster 3253,0.10414025925259682
Cluster 1301-Cluster 5648,0.10414025925259682
Cluster 1301-Cluster 6828,0.10414025925259682
Cluster 1301-Cluster 7487,0.10414025925259682
Cluster 1301-Cluster 7612,0.10414025925259682
Cluster 1302-Cluster 3217,0.3044242535948545
Cluster 1302-Cluster 4282,0.517349749842934
Cluster 1303-Cluster 1394,0.7928028316237721
Cluster 1303-Cluster 1828,-0.31124425303029435
Cluster 1303-Cluster 2214,0.31124425303029457
Cluster 1303-Cluster 2339,0.7928028316237721
Cluster 1303-Cluster 2347,0.31124425303029457
Cluster 1303-Cluster 2647,0.7928028316237721
Cluster 1303-Cluster 2753,0.7928028316237721
Cluster 1303-Cluster 3532,0.7928028316237721
Cluster 1303-Cluster 3567,0.7928028316237721
Cluster 1303-Cluster 3909,0.7928028316237721
Cluster 1303-Cluster 3951,0.7928028316237721
Cluster 1303-Cluster 4857,0.7928028316237721
Cluster 1303-Cluster 4942,0.7928028316237721
Cluster 1303-Cluster 5133,0.7928028316237721
Cluster 1303-Cluster 5364,0.7928028316237721
Cluster 1303-Cluster 6245,-0.31124425303029435
Cluster 1303-Cluster 6267,-0.31124425303029435
Cluster 1303-Cluster 6438,0.7928028316237721
Cluster 1303-Cluster 6939,-0.31124425303029435
Cluster 1303-Cluster 7453,0.7928028316237721
Cluster 1303-Cluster 7625,0.7928028316237721
Cluster 1303-Cluster 7667,0.7928028316237721
Cluster 1304-Cluster 2213,0.7928028316237721
Cluster 1304-Cluster 3234,3.4323208845828175
Cluster 1304-Cluster 4987,0.7928028316237721
Cluster 1304-Cluster 5034,2.4040189906488996
Cluster 1304-Cluster 6780,2.4040189906488996
Cluster 1304-Cluster 7690,3.1026456369734707
Cluster 1305-Cluster 2707,-0.6000567574939333
Cluster 1306-Cluster 1490,-0.12335408070583881
Cluster 1306-Cluster 1691,-0.4710623905939777
Cluster 1306-Cluster 1804,-1.0166951662002228
Cluster 1306-Cluster 1912,-0.4710623905939777
Cluster 1306-Cluster 2019,-1.9539262240435493
Cluster 1306-Cluster 2190,-1.9539262240435493
Cluster 1306-Cluster 2355,-1.6325666967268466
Cluster 1306-Cluster 2369,-0.4710623905939777
Cluster 1306-Cluster 2964,-1.6325666967268466
Cluster 1306-Cluster 3117,-0.12335408070583881
Cluster 1306-Cluster 4062,-1.4263404314200936
Cluster 1306-Cluster 4200,0.10536051565782614
Cluster 1306-Cluster 4785,-1.6325666967268466
Cluster 1306-Cluster 4835,-1.4263404314200936
Cluster 1306-Cluster 5057,-0.4710623905939777
Cluster 1306-Cluster 5555,-1.4263404314200936
Cluster 1306-Cluster 5674,-1.6325666967268466
Cluster 1306-Cluster 5698,-0.3112778930484633
Cluster 1306-Cluster 6040,-1.6325666967268466
Cluster 1306-Cluster 6078,-1.4263404314200936
Cluster 1306-Cluster 6764,-0.4710623905939777
Cluster 1306-Cluster 7395,-0.4710623905939777
Cluster 1307-Cluster 1368,3.378724525810097
Cluster 1307-Cluster 1550,2.3422555475536035
Cluster 1307-Cluster 1763,-1.597167819842286
Cluster 1307-Cluster 2000,2.3826278006675823
Cluster 1307-Cluster 2069,-1.7047480922384253
Cluster 1307-Cluster 2542,3.2119788559265166
Cluster 1307-Cluster 2713,2.3130563928613412
Cluster 1307-Cluster 2773,3.3047522296622813
Cluster 1307-Cluster 2920,3.180654612048003
Cluster 1307-Cluster 3057,3.2115017644154857
Cluster 1307-Cluster 3232,1.8981787462341233
Cluster 1307-Cluster 3267,-1.6520742110291542
Cluster 1307-Cluster 3328,2.9593197349971514
Cluster 1307-Cluster 3388,3.277982956008565
Cluster 1307-Cluster 3460,-0.8790193370769235
Cluster 1307-Cluster 3569,3.2633735951223257
Cluster 1307-Cluster 3746,2.136494731128674
Cluster 1307-Cluster 3756,3.40452517175483
Cluster 1307-Cluster 4138,3.169604775861418
Cluster 1307-Cluster 4190,1.8325814637483102
Cluster 1307-Cluster 4518,2.6970003649156253
Cluster 1307-Cluster 4590,2.3826278006675823
Cluster 1307-Cluster 4735,3.0391823904805157
Cluster 1307-Cluster 4868,2.2752138961979136
Cluster 1307-Cluster 5189,2.1888563276657025
Cluster 1307-Cluster 5448,1.8325814637483102
Cluster 1307-Cluster 5524,3.0138854682615333
Cluster 1307-Cluster 5856,3.166341674419434
Cluster 1307-Cluster 5936,3.3283007966947307
Cluster 1307-Cluster 6029,3.3028222460222105
Cluster 1307-Cluster 6553,2.8192271020814763
Cluster 1307-Cluster 7194,3.4241575739436563
Cluster 1307-Cluster 7383,1.7791410052688434
Cluster 1307-Cluster 7384,3.277982956008565
Cluster 1307-Cluster 7508,3.228932612313794
Cluster 1307-Cluster 7631,3.430596356516937
Cluster 1307-Cluster 7802,3.142951981505504
Cluster 1308-Cluster 1331,0.7928028316237721
Cluster 1308-Cluster 1475,0.8275343712683639
Cluster 1308-Cluster 1521,0.7928028316237721
Cluster 1308-Cluster 1568,0.7928028316237721
Cluster 1308-Cluster 1604,0.7928028316237721
Cluster 1308-Cluster 1788,0.7928028316237721
Cluster 1308-Cluster 1895,0.7928028316237721
Cluster 1308-Cluster 2032,0.7928028316237721
Cluster 1308-Cluster 2108,0.7928028316237721
Cluster 1308-Cluster 2121,-0.31124425303029435
Cluster 1308-Cluster 2272,0.7928028316237721
Cluster 1308-Cluster 2329,0.31124425303029457
Cluster 1308-Cluster 2333,0.7928028316237721
Cluster 1308-Cluster 2452,0.7928028316237721
Cluster 1308-Cluster 2524,0.7928028316237721
Cluster 1308-Cluster 2667,0.7928028316237721
Cluster 1308-Cluster 2762,0.7928028316237721
Cluster 1308-Cluster 2763,0.7928028316237721
Cluster 1308-Cluster 2801,-0.31124425303029435
Cluster 1308-Cluster 2831,0.7928028316237721
Cluster 1308-Cluster 3108,-0.31124425303029435
Cluster 1308-Cluster 3215,-0.31124425303029435
Cluster 1308-Cluster 3443,0.7928028316237721
Cluster 1308-Cluster 3446,0.7928028316237721
Cluster 1308-Cluster 3740,-0.31124425303029435
Cluster 1308-Cluster 3795,0.7928028316237721
Cluster 1308-Cluster 3859,0.7928028316237721
Cluster 1308-Cluster 3870,-0.31124425303029435
Cluster 1308-Cluster 3878,0.7928028316237721
Cluster 1308-Cluster 3988,0.7928028316237721
Cluster 1308-Cluster 3989,0.7928028316237721
Cluster 1308-Cluster 4005,0.7928028316237721
Cluster 1308-Cluster 4212,0.7928028316237721
Cluster 1308-Cluster 4548,0.7928028316237721
Cluster 1308-Cluster 4551,-0.31124425303029435
Cluster 1308-Cluster 4722,0.7928028316237721
Cluster 1308-Cluster 4803,0.7928028316237721
Cluster 1308-Cluster 4899,-0.31124425303029435
Cluster 1308-Cluster 5031,0.31124425303029457
Cluster 1308-Cluster 5040,0.7928028316237721
Cluster 1308-Cluster 5246,0.7928028316237721
